0,026349575315994668
0,02355605781992083
0,023121668483179664
0,022897107665897823
0,022735322495958717
0,022609110103472635
0,02250662359843547
0,02242073886576647
0,022346789624740238
0,022281632643434607
0,02222311951329398
0,022169765174772156
0,022120531646156908
0,02207468432547362
0,02203169557663548
0,021991179670441653
0,0219528487185581
0,021916482739508383
0,02188190926922577
0,02184898943227319
0,0218176083941697
0,021787668789786663
0,021759086177171646
0,02173178587281229
0,021705700731543133
0,021680769574432518
0,021656936062827044
0,021634147881008023
0,021612356133493642
0,021591514892626208
0,021571580852214743
0,02155251305671747
0,021534272684818223
0,02151682287265984
0,021500128566396694
0,021484156396768216
0,021468874570488652
0,02145425277471027
0,02144026209183884
0,021426874922698607
0,021414064916553583
0,021401806906856884
0,02139007685186398
0,021378851779435888
0,02136810973550338
0,021357829735764625
0,02134799172027053
0,021338576510615093
0,02132956576948887
0,021320941962397522
0,021312688321372678
0,021304788810523227
0,021297228093302256
0,02128999150136944
0,021283065004952008
0,02127643518460767
0,021270089204312517
0,021264014785795107
0,02125820018404893
0,021252634163962114
0,021247305978005063
0,021242205344922393
0,021237322429378695
0,021232647822513263
0,02122817252335755
0,021223887921075955
0,021219785777991544
0,021215858213358224
0,021212097687847008
0,021208496988713653
0,02120504921561519
0,021201747767046145
0,021198586327370594
0,02119555885441651
0,021192659567614118
0,021189882936648738
0,021187223670610593
0,02118467670761407
0,02118223720486995
0,021179900529189992
0,021177662247902164
0,02117551812016216
0,02117346408864249
0,021171496271580527
0,021169610955174785
0,021167804586307157
0,02116607376558533
0,021164415240683642
0,021162825899974504
0,02116130276643561
0,021159842991820863
0,02115844385108473
0,02115710273704797
0,02115581715529533
0,02115458471929226
0,021153403145715628
0,021152270249986053
0,021151183941992825
0,021150142222005574
0,021149143176761188
0,02114818497572276
0,021147265867498426
0,021146384176415498
0,021145538299244936
0,021144726702064694
0,02114394791726177
0,021143200540661895
0,021142483228784575
0,021141794696217246
0,021141133713101855
0,021140499102731653
0,0211398897392509
0,021139304545455505
0,021138742490686466
0,021138202588818076
0,02113768389632918
0,021137185510461048
0,021136706567453638
0,021136246240857557
0,021135803739921456
0,021135378308045686
0,021134969221306154
0,021134575787040127
0,02113419734249407
0,02113383325352901
0,021133482913383746
0,021133145741488876
0,021132821182335174
0,021132508704388375
0,0211322077990523
0,021131917979676867
0,02113163878060774
0,021131369756278478
0,021131110480341695
0,02113086054483682
0,021130619559395342
0,02113038715047917
0,021130162960652437
0,021129946647885284
0,021129737884886663
0,021129536358466483
0,021129341768926672
0,021129153829475854
0,021128972265671685
0,021128796814886327
0,021128627225795157
0,02112846325788764
0,021128304680999268
0,021128151274863883
0,0211280028286853
0,021127859140727515
0,021127720017922024
0,021127585275493837
0,02112745473660137
0,021127328231993203
0,021127205599680787
0,02112708668462216
0,021126971338422364
0,021126859419046004
0,021126750790540848
0,021126645322775105
0,021126542891185852
0,021126443376537008
0,021126346664689356
0,021126252646379646
0,021126161217009557
0,02112607227644362
0,021125985728815813
0,02112590148234526
0,021125819449158627
0,021125739545121477
0,02112566168967593
0,021125585805686044
0,02112551181928947
0,021125439659756058
0,021125369259351833
0,02112530055320905
0,021125233479202695
0,021125167977831264
0,02112510399210313
0,02112504146742831
0,021124980351513563
0,021124920594264098
0,021124862147687693
0,02112480496580315
0,021124749004554497
0,02112469422172663
0,021124640576866003
0,021124588031204185
0,02112453654758502
0,02112448609039476
0,02112443662549559
0,02112438812016122
0,021124340543016436
0,02112429386397806
0,02112424805419953
0,021124203086016816
0,0211241589328978
0,021124115569393354
0,021124072971090084
0,02112403111456572
0,021123989977346533
0,021123949537866265
0,02112390977542633
0,021123870670159174
0,021123832202992198
0,021123794355612985
0,021123757110436667
0,021123720450575208
0,021123684359806414
0,021123648822545533
0,021123613823818256
0,02112357934923395
0,021123545384960342
0,02112351191770006
0,021123478934667383
0,021123446423566103
0,02112341437256858
0,02112338277029591
0,02112335160579809
0,021123320868536213
0,021123290548364374
0,021123260635513435
0,021123231120574182
0,021123201994482515
0,021123173248504303
0,021123144874221816
0,021123116863519815
0,021123089208572685
0,021123061901832406
0,021123034936016295
0,021123008304096608
0,021122981999288554
0,02112295601504085
0,021122930345025888
0,02112290498312994
0,021122879923443867
0,02112285516025554
0,021122830688040575
0,021122806501454948
0,02112278259532724
0,021122758964651597
0,02112273560458085
0,021122712510419833
0,021122689677618853
0,021122667101768144
0,02112264477859196
0,021122622703942735
0,021122600873795992
0,021122579284245668
0,02112255793149876
0,021122536811870974
0,021122515921782145
0,02112249525775247
0,02112247481639794
0,021122454594426646
0,02112243458863546
0,021122414795906052
0,02112239521320169
0,021122375837563784
0,021122356666109482
0,021122337696027848
0,0211223189245779
0,021122300349084987
0,021122281966939355
0,021122263775592474
0,02112224577255534
0,021122227955396592
0,021122210321739103
0,021122192869259364
0,021122175595684817
0,021122158498791576
0,021122141576403974
0,021122124826390316
0,021122108246664672
0,0211220918351823
0,021122075589939573
0,021122059508972363
0,02112204359035465
0,021122027832197035
0,021122012232645367
0,021121996789879992
0,021121981502114077
0,02112196636759318
0,021121951384593066
0,021121936551420153
0,021121921866409404
0,02112190732792365
0,02112189293435298
0,021121878684113915
0,021121864575648176
0,021121850607422082
0,02112183677792601
0,021121823085673692
