"";"pred";"obs"
"1";0,502627670764923;0,616081996
"2";0,273945927619934;0,22330011
"3";0,516382694244385;0,521649395
"4";0,0990161970257759;0,182269351
"5";0,783191442489624;0,465773337
"6";0,22636641561985;0,22371248
"7";0,238888934254646;0,231341314
"8";0,259843319654465;0,326598653
"9";0,404911696910858;0,37628917
"10";0,247764647006989;0,255877295
"11";0,312617629766464;0,30680492
"12";0,745698809623718;0,670308576
"13";0,590617120265961;0,605566575
"14";0,365239650011063;0,457319764
"15";0,332342654466629;0,232784607
"16";0,398985892534256;0,395464349
"17";0,361920893192291;0,355258329
"18";0,385376930236816;0,299176086
"19";0,396485358476639;0,285155525
"20";0,656355977058411;0,477938235
"21";0,383285611867905;0,561855415
"22";0,191280171275139;0,24866083
"23";0,299416869878769;0,487628917
"24";0,357045322656631;0,405979769
"25";0,343293577432632;0,378969571
"26";0,157601922750473;0,137733453
"27";0,692707479000092;0,743710335
"28";0,251707971096039;0,299176086
"29";0,200767785310745;0,2342279
"30";0,327240258455276;0,26000099
"31";0,252484738826752;0,160001402
"32";0,416264146566391;0,804947196
"33";0,576549410820007;0,668865283
"34";0,469279289245605;0,668659098
"35";0,365362137556076;0,416701374
"36";0,361959099769592;0,271134964
"37";0,541073560714722;0,425979687
"38";0,542181015014648;0,68927757
"39";0,935918509960175;1
"40";0,905799567699432;1
"41";0,225102975964546;0,159382848
"42";0,492566645145416;0,449484744
"43";0,255683809518814;0,52577309
"44";0,32922300696373;0,250928862
"45";0,386820554733276;0,20536204
"46";0,252796977758408;0,183918829
"47";0,739575028419495;0,573607944
"48";0,329017788171768;0,394021056
"49";0,36987891793251;0,329485239
"50";0,171576291322708;0,082475949
"51";0,456855237483978;0,329897609
"52";0,946431517601013;1
"53";0,445345193147659;0,471546509
"54";0,358487486839294;0,318351265
"55";0,238734632730484;0,192990957
"56";0,245249763131142;0,265567977
"57";0,39109542965889;0,310310061
"58";0,805686175823212;0,795875069
"59";0,350300580263138;0,377526278
"60";0,534176349639893;0,518968994
"61";0,947485566139221;1
"62";0,163979604840279;0,11793972
"63";0,623414814472198;0,738968087
"64";0,526466310024261;0,390515915
"65";0,102932505309582;0,091341891
"66";0,562698721885681;0,358557284
"67";0,343459248542786;0,344536724
"68";0,452509105205536;0,447010528
"69";0,182989463210106;0,231135129
"70";0,354351133108139;0,291753436
"71";0,587300777435303;0,499793815
"72";0,266017317771912;0,331340902
"73";0,215125143527985;0,150104536
"74";0,287517994642258;0,362062424
"75";0,181857690215111;0,120001567
"76";0,780458092689514;0,729277405
"77";0,391276568174362;0,417526113
"78";0,261343151330948;0,174640517
"79";0,21016862988472;0,23072276
"80";0,238031327724457;0,171753931
"81";0,400843590497971;0,210310473
"82";0,991045892238617;1
"83";0,353264331817627;0,338144997
"84";0,182099103927612;0,293815283
"85";0,710628390312195;0,750102061
"86";0,174829989671707;0,290103958
"87";0,417006105184555;0,404742661
"88";0,785631597042084;1
"89";0,273199856281281;0,257320588
"90";0,902118265628815;0,723504233
"91";0,786816358566284;0,680205442
"92";0,150588184595108;0,142063332
"93";0,885326385498047;1
"94";0,277392208576202;0,264124684
"95";0,190459951758385;0,149485982
"96";0,158609822392464;0,074847114
"97";0,758316934108734;0,541649313
"98";0,102317534387112;0,108867592
"99";0,211095198988914;0,21237232
"100";0,348994880914688;0,284743156
"101";0,384614259004593;0,363711902
"102";0,682114541530609;0,560412122
"103";0,436190336942673;0,354227405
"104";0,455894351005554;0,316083233
"105";0,404055207967758;0,365979934
"106";0,622058868408203;0,682885844
"107";0,154915153980255;0,143506625
"108";0,776527225971222;0,673607532
"109";0,560264766216278;0,89690558
"110";0,254227161407471;0,20536204
"111";0,877955734729767;0,953812562
"112";0,150823414325714;0,149485982
"113";0,100123099982738;0,07072342
"114";0,370970696210861;0,344742908
"115";0,548943042755127;0,491546427
"116";0,683034420013428;0,389278807
"117";0,476332724094391;0,477113496
"118";0,185996934771538;0,142063332
"119";0,186052888631821;0,151960198
"120";0,171023935079575;0,036084387
"121";0,334980875253677;0,278351429
"122";0,990164697170258;1
"123";0,992191076278687;1
"124";0,122172631323338;0,111960363
"125";0,333344787359238;0,313815201
"126";0,282280415296555;0,123712892
"127";0,353136122226715;0,422886916
"128";0,609443604946136;0,809277075
"129";0,460983604192734;0,304124519
"130";0,53466272354126;0,706390901
"131";0,397082477807999;0,365155195
"132";0,686535358428955;0,736081501
"133";0,586688339710236;0,789483342
"134";0,134578138589859;0,13629016
"135";0,318412929773331;0,5148453
"136";0,2392468303442;0,210310473
"137";0,0951008722186089;0,104743898
"138";0,459718585014343;0,484536146
"139";0,309031546115875;0,275877213
"140";0,467249274253845;0,454226993
"141";0,321833193302155;0,196702282
"142";0,396715193986893;0,3286605
