"";"pred";"obs"
"1";0,122444234788418;0,061032738
"2";0,381606698036194;0,268454563
"3";0,226966798305511;0,501649478
"4";0,311279952526093;0,289691589
"5";0,674285411834717;0,52577309
"6";0,144763991236687;0,084331611
"7";0,403991371393204;0,305567812
"8";0,486270189285278;0,395876718
"9";0,299320966005325;0,42701061
"10";0,527298927307129;0,413196234
"11";0,286261975765228;0,181032243
"12";0,369202673435211;0,387629329
"13";0,309105336666107;0,281238016
"14";0,317353844642639;0,258351512
"15";0,215269699692726;0,106393376
"16";0,548311829566956;0,458556872
"17";0,403082817792892;0,496907229
"18";0,603447556495667;0,575875976
"19";0,254542976617813;0,360825316
"20";0,415087550878525;0,391753024
"21";0,475298166275024;0,488453656
"22";0,144502639770508;0,153403491
"23";0,372006773948669;0,273196812
"24";0,548458576202393;0,411752941
"25";0,227023527026176;0,329897609
"26";0,241563826799393;0,216083645
"27";0,221388816833496;0,127218032
"28";0,103673629462719;0,183918829
"29";0,343640983104706;0,452577515
"30";0,282099038362503;0,292165806
"31";0,585377097129822;0,672782793
"32";0,411839753389359;0,248454646
"33";0,309213012456894;0,290928697
"34";0,315009117126465;0,242887658
"35";0,246379435062408;0,320619296
"36";0,166584298014641;0,123712892
"37";0,184959501028061;0,146599395
"38";0,271042972803116;0,284536971
"39";0,3686902821064;0,466804261
"40";0,607667922973633;0,999997938
"41";0,23119230568409;0,162887988
"42";0,587837398052216;0,410103463
"43";0,352938443422318;0,269485487
"44";0,648126780986786;0,448660006
"45";0,392868548631668;0,690720863
"46";0,539695680141449;0,624535569
"47";0,341331720352173;0,238351594
"48";0,328577309846878;0,268454563
"49";0,157771393656731;0,189485817
"50";0,322168827056885;0,273609181
"51";0,301248908042908;0,368660335
"52";0,490426748991013;0,562680154
"53";0,428730010986328;0,479175344
"54";0,338030397891998;0,315052309
"55";0,240323096513748;0,210516658
"56";0,689653635025024;0,819792496
"57";0,130156442523003;0,104331529
"58";0,238560229539871;0,27092878
"59";0,217416375875473;0,250722677
"60";0,330432385206223;0,244743321
"61";0,248900935053825;0,277114321
"62";0,769605338573456;0,559587383
"63";0,455750346183777;0,434639445
"64";0,920907974243164;1
"65";0,480839520692825;0,317938895
"66";0,411266386508942;0,456495025
"67";0,544915616512299;0,539175096
"68";0,304275363683701;0,342062507
"69";0,994948923587799;1
"70";0,348036229610443;0,275671028
"71";0,26950392127037;0,295464761
"72";0,383648902177811;0,304124519
"73";0,408202230930328;0,434227075
"74";0,189179271459579;0,175259071
"75";0,155543699860573;0,069486311
"76";0,58586597442627;0,472577433
"77";0,59934800863266;0,67484464
"78";0,25687649846077;0,211547581
"79";0,385302543640137;0,322474959
"80";0,264156252145767;0,218764046
"81";0,561216115951538;0,616081996
"82";0,200268536806107;0,25257834
"83";0,452610582113266;0,342268692
"84";0,303241848945618;0,322268774
"85";0,46453183889389;0,39422724
"86";0,294283151626587;0,220619709
"87";0,540984869003296;0,486597993
"88";0,375119030475616;0,367217042
"89";0,195317253470421;0,154640599
"90";0,223801866173744;0,524742166
"91";0,263678640127182;0,230104206
"92";0,48324853181839;0,476701127
"93";0,232381761074066;0,206392963
"94";0,158158034086227;0,274846289
"95";0,774030864238739;0,88247265
"96";0,233376204967499;0,184743568
"97";0,584224283695221;0,614432518
"98";0,45183402299881;0,617112919
"99";0,58616441488266;0,522267949
"100";0,269225209951401;0,25257834
"101";0,563601970672607;0,647215888
"102";0,23657763004303;0,121238675
"103";0,29430279135704;0,238763964
"104";0,759491682052612;0,578350192
"105";0,531554996967316;0,444742496
"106";0,726996839046478;0,702267207
"107";0,16529269516468;0,07381619
"108";0,541347622871399;0,702267207
"109";0,103950537741184;0,097939802
"110";0,390329331159592;0,2962895
"111";0,336079478263855;0,44886619
"112";0,541794002056122;0,299382271
"113";0,334882408380508;0,232166053
"114";0,99395078420639;1
"115";0,47430557012558;0,362268609
"116";0,355807840824127;0,27092878
"117";0,315670967102051;0,2814442
"118";0,350623995065689;0,278351429
