"";"pred";"obs"
"1";0,541111469268799;0,429897196
"2";0,138842165470123;0,082475949
"3";0,572961091995239;0,434639445
"4";0,220336705446243;0,295670946
"5";0,238762855529785;0,484536146
"6";0,169006749987602;0,358557284
"7";0,461760431528091;0,445154865
"8";0,206930041313171;0,384124189
"9";0,202557131648064;0,215258906
"10";0,502635180950165;0,451340407
"11";0,181318417191505;0,218145492
"12";0,605857729911804;0,542267867
"13";0,445818662643433;0,486185624
"14";0,140798792243004;0,089898598
"15";0,443509519100189;0,222475371
"16";0,468588292598724;0,296701869
"17";0,408430904150009;0,311547169
"18";0,54559201002121;0,530309153
"19";0,305418133735657;0,292165806
"20";0,470247596502304;0,606597499
"21";0,49256032705307;0,431959043
"22";0,694577217102051;0,592576938
"23";0,558032691478729;0,793813221
"24";0,117847621440887;0,10350679
"25";0,223785027861595;0,742267042
"26";0,753022193908691;0,624329384
"27";0,802678406238556;0,845565585
"28";0,409131795167923;0,369691259
"29";0,524212956428528;0,565772925
"30";0,439988613128662;0,751957724
"31";0,142500549554825;0,077321331
"32";0,128340378403664;0,070929604
"33";0,498729050159454;0,23072276
"34";0,289689958095551;0,147424134
"35";0,338461548089981;0,305361627
"36";0,238021776080132;0,096908879
"37";0,380022823810577;0,447629082
"38";0,592563807964325;0,892163331
"39";0,161837503314018;0,191547664
"40";0,533002018928528;0,350722265
"41";0,574045836925507;0,690720863
"42";0,224859818816185;0,208248626
"43";0,341487646102905;0,155052969
"44";0,437732517719269;0,345980017
"45";0,662674844264984;0,567010033
"46";0,192027747631073;0,292578175
"47";0,177863478660583;0,117733535
"48";0,151151433587074;0,246805168
"49";0,221007600426674;0,32515536
"50";0,161016955971718;0,093403739
"51";0,0455409325659275;0,091341891
"52";0,127279981970787;0,106805745
"53";0,219266027212143;0,165774574
"54";0,462464332580566;0,349485157
"55";0,488213628530502;0,382680896
"56";0,325662553310394;0,209691919
"57";0,947889387607574;0,815050247
"58";0,488622963428497;0,519175179
"59";0,316965907812119;0,331753271
"60";0,471138924360275;0,367010858
"61";0,19198614358902;0,242475289
"62";0,373875319957733;0,233609346
"63";0,486022859811783;0,66391685
"64";0,197698339819908;0,181032243
"65";0,168621718883514;0,137114898
"66";0,630922734737396;0,527422567
"67";0,542694568634033;0,545360638
"68";0,724490165710449;0,677731226
"69";0,213835343718529;0,171135377
"70";0,337632536888123;0,203506377
"71";0,386497378349304;0,429278642
"72";0,137688338756561;0,074847114
"73";0,542151510715485;0,474845465
"74";0,595735847949982;0,425154948
"75";0,592947363853455;0,743710335
"76";0,998593807220459;0,239794887
"77";0,581002235412598;0,726597004
"78";0,181650757789612;0,115671688
"79";0,34603288769722;0,249485569
"80";0,249465048313141;0,226186696
"81";0,427042752504349;0,297320423
"82";0,218437403440475;0,281650385
"83";0,211325451731682;0,240619626
"84";0,192998245358467;0,072991452
"85";0,413932681083679;0,431134305
"86";0,146057635545731;0,22680525
"87";0,388931274414062;0,342887246
"88";0,443160235881805;0,243506212
"89";0,446534842252731;0,490927872
"90";0,397592574357986;0,316083233
"91";0,236671045422554;0,185774492
"92";0,465669721364975;0,546185377
"93";0,196622371673584;0,134640682
"94";0,497933834791183;0,576906899
"95";0,492645263671875;0,610515008
"96";0,262489378452301;0,162681803
"97";0,194981679320335;0,075053299
"98";0,263162881135941;0,290310143
"99";0,309426337480545;0,639174684
"100";0,191441789269447;0,355670698
"101";0,274551004171371;0,26309376
"102";0,325389802455902;0,258970066
"103";0,158985182642937;0,220413524
"104";0,515842199325562;0,455464101
"105";0,527147948741913;0,390103546
"106";0,640244245529175;0,545566822
"107";0,199823707342148;0,269691671
"108";0,361335068941116;0,4527837
"109";0,215207114815712;0,177939472
"110";0,345712304115295;0,409897279
"111";0,317879021167755;0,301237933
"112";0,279281705617905;0,161857065
"113";0,42915815114975;0,338969736
"114";0,259259849786758;0,262269022
"115";0,719225525856018;0,182269351
"116";0,662547945976257;0,716081583
"117";0,635822236537933;0,677318856
"118";0,396789729595184;0,289485404
"119";0,298485606908798;0,15814574
"120";0,314168035984039;0,690720863
"121";0,316554725170135;0,394433425
"122";0,663808405399323;0,440618802
"123";0,333734184503555;0,355670698
"124";0,287512689828873;0,142888071
"125";0,152921885251999;0,056702859
"126";0,199656099081039;0,245980429
"127";0,19824430346489;0,128661325
"128";0,27102056145668;0,230104206
"129";0,278156340122223;0,501649478
"130";0,208128988742828;0,100414019
"131";0,346737027168274;0,287217372
"132";0,606488227844238;0,755669049
"133";0,30903372168541;0,112166548
"134";0,143444299697876;0,153609676
"135";0,532885372638702;0,637525206
"136";0,565760135650635;0,600824326
"137";0,246918275952339;0,183918829
"138";0,197229474782944;0,186393046
"139";0,379988312721252;0,375052062
"140";0,341761082410812;0,536082325
"141";0,46481129527092;0,429484827
"142";0,282843351364136;0,297114239
"143";0,809244811534882;0,686184799
"144";0,395448267459869;0,302887411
"145";0,260664135217667;0,669483837
"146";0,594357848167419;0,407216877
"147";0,304344296455383;0,304124519
"148";0,168898314237595;0,110104701
"149";0,684904456138611;0,96989497
"150";0,469999104738235;0,425979687
"151";0,43562638759613;0,51835044
"152";0,172064185142517;0,283918417
"153";0,278490573167801;0,337320258
"154";0,322439163923264;0,22680525
"155";0,368942052125931;0,45979398
"156";0,356431901454926;0,381443788
"157";0,626852631568909;0,465360968
"158";0,810691297054291;0,963297059
"159";0,244028970599174;0,197320836
"160";0,336969435214996;0,219176416
"161";0,56557822227478;0,636700467
"162";0,233543545007706;0,355670698
"163";0,513902485370636;0,446598158
"164";0,329066306352615;0,416289005
"165";0,13544012606144;0,144331364
"166";0,469180375337601;0,587628505
"167";0,546396613121033;0,342474876
"168";0,755267441272736;0,651545767
"169";0,597584545612335;0,441031171
"170";0,267934828996658;0,272578257
"171";0,186142593622208;0,573814129
"172";0,526039898395538;0,514226745
"173";0,429825007915497;0,640617977
"174";0,33605882525444;0,234846454
"175";0,441909968852997;0,397526196
"176";0,530019402503967;0,225155773
"177";0,749296605587006;0,884328312
"178";0,762278974056244;0,726597004
"179";0,518390297889709;0,721030016
"180";0,158288925886154;0,110310885
"181";0,370092689990997;0,430721935
"182";0,130501419305801;0,067012095
"183";0,226047828793526;0,261238098
"184";0,357428789138794;0,297320423
"185";0,39909166097641;0,316083233
"186";0,924265563488007;0,345361462
