"";"pred";"obs"
"1";0,0558648519217968;0,061032738
"2";0,39525294303894;0,268454563
"3";0,303309947252274;0,501649478
"4";0,365198075771332;0,289691589
"5";0,55633556842804;0,52577309
"6";0,161568507552147;0,084331611
"7";0,34062847495079;0,305567812
"8";0,369159370660782;0,395876718
"9";0,354436129331589;0,42701061
"10";0,46403893828392;0,413196234
"11";0,274701595306396;0,181032243
"12";0,429708629846573;0,387629329
"13";0,205328717827797;0,281238016
"14";0,298710376024246;0,258351512
"15";0,132535830140114;0,106393376
"16";0,570789456367493;0,458556872
"17";0,36884617805481;0,496907229
"18";0,681785345077515;0,575875976
"19";0,301034957170486;0,360825316
"20";0,568765044212341;0,391753024
"21";0,487963378429413;0,488453656
"22";0,144695803523064;0,153403491
"23";0,418030768632889;0,273196812
"24";0,54313600063324;0,411752941
"25";0,357631921768188;0,329897609
"26";0,208906143903732;0,216083645
"27";0,187575250864029;0,127218032
"28";0,0768340080976486;0,183918829
"29";0,415651112794876;0,452577515
"30";0,218895792961121;0,292165806
"31";0,621332943439484;0,672782793
"32";0,403884470462799;0,248454646
"33";0,29026186466217;0,290928697
"34";0,414636343717575;0,242887658
"35";0,19485966861248;0,320619296
"36";0,127061575651169;0,123712892
"37";0,179129719734192;0,146599395
"38";0,267750114202499;0,284536971
"39";0,394805759191513;0,466804261
"40";0,610788583755493;0,999997938
"41";0,320201635360718;0,162887988
"42";0,451886266469955;0,410103463
"43";0,30383437871933;0,269485487
"44";0,631486892700195;0,448660006
"45";0,426620990037918;0,690720863
"46";0,579844951629639;0,624535569
"47";0,310328483581543;0,238351594
"48";0,167823478579521;0,268454563
"49";0,204623147845268;0,189485817
"50";0,309235632419586;0,273609181
"51";0,432797402143478;0,368660335
"52";0,527638256549835;0,562680154
"53";0,409361571073532;0,479175344
"54";0,270450860261917;0,315052309
"55";0,229844838380814;0,210516658
"56";0,694518864154816;0,819792496
"57";0,137542486190796;0,104331529
"58";0,252408683300018;0,27092878
"59";0,26936200261116;0,250722677
"60";0,367414802312851;0,244743321
"61";0,352349638938904;0,277114321
"62";0,691244602203369;0,559587383
"63";0,445765614509583;0,434639445
"64";0,93539422750473;1
"65";0,473118245601654;0,317938895
"66";0,464964061975479;0,456495025
"67";0,602227926254272;0,539175096
"68";0,361473143100739;0,342062507
"69";0,999999940395355;1
"70";0,354180753231049;0,275671028
"71";0,269976198673248;0,295464761
"72";0,343776851892471;0,304124519
"73";0,387627393007278;0,434227075
"74";0,274947553873062;0,175259071
"75";0,105418153107166;0,069486311
"76";0,613873422145844;0,472577433
"77";0,631632506847382;0,67484464
"78";0,307881861925125;0,211547581
"79";0,345846444368362;0,322474959
"80";0,303877651691437;0,218764046
"81";0,650090456008911;0,616081996
"82";0,200112402439117;0,25257834
"83";0,401421159505844;0,342268692
"84";0,353248745203018;0,322268774
"85";0,510835111141205;0,39422724
"86";0,297498822212219;0,220619709
"87";0,544227004051208;0,486597993
"88";0,409157276153564;0,367217042
"89";0,117245718836784;0,154640599
"90";0,240279749035835;0,524742166
"91";0,239684090018272;0,230104206
"92";0,506140649318695;0,476701127
"93";0,180440455675125;0,206392963
"94";0,168093413114548;0,274846289
"95";0,828478336334229;0,88247265
"96";0,229182407259941;0,184743568
"97";0,657107174396515;0,614432518
"98";0,500310182571411;0,617112919
"99";0,6380854845047;0,522267949
"100";0,285113364458084;0,25257834
"101";0,582637369632721;0,647215888
"102";0,238931685686111;0,121238675
"103";0,306672126054764;0,238763964
"104";0,80242532491684;0,578350192
"105";0,487550437450409;0,444742496
"106";0,778709292411804;0,702267207
"107";0,111634567379951;0,07381619
"108";0,633866429328918;0,702267207
"109";0,111068919301033;0,097939802
"110";0,414412617683411;0,2962895
"111";0,441567301750183;0,44886619
"112";0,450116246938705;0,299382271
"113";0,265280038118362;0,232166053
"114";0,999999940395355;1
"115";0,433283388614655;0,362268609
"116";0,372810870409012;0,27092878
"117";0,384419500827789;0,2814442
"118";0,369194805622101;0,278351429
"119";0,338503986597061;0,360412947
"120";0,515073001384735;0,522886504
"121";0,417819887399673;0,642886009
"122";0,312983840703964;0,272165888
"123";0,8904869556427;1
"124";0,542499244213104;0,64948392
"125";0,198949605226517;0,191341479
"126";0,677106380462646;0,476082573
"127";0,215923935174942;0,22680525
"128";0,517663061618805;0,585979027
"129";0,655992925167084;0,568040957
"130";0,243052333593369;0,156290077
"131";0,270294606685638;0,408866355
"132";0,445643067359924;0,499793815
"133";0,0524133183062077;0,284743156
"134";0,227182894945145;0,166599313
"135";0,503336608409882;0,352577928
"136";0,872740626335144;1
"137";0,150819078087807;0,109279962
"138";0,319758594036102;0,269691671
"139";0,530040383338928;1
"140";0,153523817658424;0,094847032
"141";0,14336621761322;0,136702529
"142";0,410588711500168;0,270104041
"143";0,398492723703384;0,475876388
"144";0,374245256185532;0,243918582
"145";0,174103230237961;0,221650632
"146";0,147027090191841;0,101238758
"147";0,314538985490799;0,191547664
"148";0,740043938159943;0,748452584
"149";0,350204437971115;0,389278807
"150";0,213429763913155;0,173609593
"151";0,19685997068882;0,08866149
"152";0,702174603939056;0,687421908
"153";0,854539632797241;0,948451759
"154";0,0760546401143074;0,111754178
"155";0,239354893565178;0,224331034
"156";0,293605506420135;0,258970066
"157";0,105170145630836;0,089486229
"158";0,527764320373535;0,595875893
"159";0,411119967699051;0,422680731
"160";0,881171047687531;0,865977872
"161";0,42482802271843;0,348454233
"162";0,123337469995022;0,053610088
"163";0,173812165856361;0,130723172
"164";0,426587969064713;0,462680566
"165";0,445977538824081;0,387423145
"166";0,118918195366859;0,143712809
"167";0,156187519431114;0,082475949
"168";0,47515282034874;0,675050825
"169";0,485093832015991;0,492164981
"170";0,759560286998749;0,595051154
"171";0,634719550609589;0,656288015
"172";0,46209517121315;0,483505223
"173";0,303286492824554;0,218764046
"174";0,215790927410126;0,172784854
"175";0,254943400621414;0,25257834
"176";0,245079725980759;0,174434332
"177";0,697867572307587;0,661236449
"178";0,285503149032593;0,382887081
"179";0,64813768863678;0,534226663
"180";0,190495669841766;0,175877625
"181";0,713500916957855;0,574845052
"182";0,264564275741577;0,341856322
"183";0,548331737518311;0,36927889
"184";0,686537981033325;0,556288428
"185";0,747795104980469;0,89690558
"186";0,366897135972977;0,484536146
"187";0,468178898096085;0,471752694
"188";0,455477923154831;0,388247884
"189";0,329043596982956;0,167836421
"190";0,170073702931404;0,261238098
"191";0,999995589256287;1
"192";0,329642236232758;0,273815366
"193";0,189384236931801;0,10350679
"194";0,419061005115509;0,486597993
"195";0,62969958782196;0,527216383
"196";0,460451424121857;0,529484414
"197";0,355088740587234;0,223506295
"198";0,443176984786987;0,461031089
"199";0,16069869697094;0,104125344
"200";0,16123078763485;0,030929769
"201";0,554898619651794;0,432989967
"202";0,359671920537949;0,343918169
"203";0,569002270698547;0,528247306
"204";0,553844511508942;0,082475949
"205";0,0641647130250931;0,092785184
"206";0,172808229923248;0,153815861
"207";0,492581307888031;0,400412782
"208";0,79152637720108;0,688659016
"209";0,360500365495682;0,311959538
"210";0,450264722108841;0,407216877
"211";0,131641015410423;0,100001649
"212";0,313002794981003;0,210104288
"213";0,391282379627228;0,191753848
"214";0,470095843076706;0,37278403
"215";0,184401988983154;0,049074024
"216";0,591193437576294;0,378144832
"217";0,505112707614899;0,355670698
"218";0,114931285381317;0,060620369
"219";0,428119570016861;0,505979357
"220";0,163585469126701;0,164949835
"221";0,70019942522049;0,553195657
"222";0,6688072681427;0,498969076
"223";0,528569400310516;0,583298626
"224";0,506076753139496;0,398350935
"225";0,628374099731445;0,534020478
"226";0,103706777095795;0,128042771
"227";0,643686354160309;0,867833535
"228";0,453982532024384;0,47113414
"229";0,468924939632416;0,363093348
"230";0,421625643968582;0,322474959
"231";0,331562399864197;0,253815448
"232";0,812268853187561;0,550309071
"233";0,425663381814957;0,510309236
"234";0,28987979888916;0,20886718
"235";0,220498859882355;0,198557944
"236";0,660679161548615;0,883091204
"237";0,44681715965271;0,657112754
"238";0,24573889374733;0,153197306
"239";0,314178228378296;0,222063002
"240";0,156927108764648;0,147424134
"241";0,248014017939568;0,163918912
"242";0,984933376312256;1
"243";0,380344271659851;0,246186614
"244";0,266378611326218;0,170516823
"245";0,215529829263687;0,116290242
"246";0,335556656122208;0,311134799
"247";0,171127051115036;0,207836256
"248";0,303362548351288;0,355670698
"249";0,27758064866066;0,260619544
"250";0,149271473288536;0,094022293
"251";0,463580369949341;0,44927856
"252";0,580592513084412;0,57608216
"253";0,848333597183228;1
"254";0,208047851920128;0,189073447
"255";0,357996582984924;0,276289582
"256";0,12070345133543;0,160413771
"257";0,495565891265869;0,406804508
"258";0,112250469624996;0,086599643
"259";0,235385656356812;1
"260";0,292057007551193;0,26000099
"261";0,472945660352707;0,504742248
"262";0,359128385782242;0,390103546
"263";0,29247185587883;0,297114239
"264";0,303635716438293;0,247011353
"265";0,571897149085999;0,51835044
"266";0,476087719202042;0,264743238
"267";0,279740840196609;0,424330209
"268";0,342969954013824;0,274640105
"269";0,190976068377495;0,150929275
"270";0,253176093101501;0,199795052
"271";0,0958954766392708;0,090310968
"272";0,241787448525429;0,329897609
"273";0,739884614944458;0,658968417
"274";0,362228065729141;0,277320506
"275";0,193440556526184;0,149485982
"276";0,688638210296631;0,381443788
"277";0,968680202960968;1
"278";0,228592857718468;0,235465008
"279";0,282990545034409;0,199382683
"280";0,650240123271942;0,301031748
"281";0,30652391910553;0,432989967
"282";0,7194744348526;0,751132985
"283";0,0742799490690231;0,082475949
"284";0,33447265625;0,344536724
"285";0,0780704766511917;0,063094585
"286";0,346735268831253;0,188248708
"287";0,16650678217411;0,11443458
"288";0,210765436291695;0,16165088
"289";0,347672820091248;0,300825564
"290";0,458743542432785;0,351753189
"291";0,615774691104889;0,509484497
"292";0,25197434425354;0,259382436
"293";0,520679473876953;0,571752281
"294";0,44810563325882;0,296701869
"295";0,529707431793213;0,558762644
"296";0,228735581040382;0,296495685
"297";0,791220486164093;0,761236036
"298";0,515390932559967;0,405361215
"299";0,172717466950417;0,090929522
"300";0,151613831520081;0,121032491
"301";0,281890600919724;0,345361462
"302";0,387198179960251;0,313196647
"303";0,308832943439484;0,293196729
"304";0,434562981128693;0,335670781
"305";0,99137008190155;1
"306";0,144743919372559;0,12495
"307";0,33452245593071;0,310310061
"308";0,491969555616379;0,513402007
"309";0,230532810091972;0,192166218
"310";0,713965535163879;0,758968004
"311";0,146871253848076;0,163506542
"312";0,487539947032928;0,3583511
"313";0,720677375793457;0,675875563
"314";0,354911327362061;0,510309236
"315";0,137050926685333;0,138764376
"316";0,77638453245163;1
"317";0,224447563290596;0,111547994
"318";0,138953641057014;0,144949918
"319";0,366502702236176;0,400412782
"320";0,162531077861786;0,144331364
"321";0,822005689144135;0,650308659
"322";0,179966434836388;0,163712727
"323";0,997272670269012;1
"324";0,379327744245529;0,489278395
"325";0,222942814230919;0,311134799
"326";0,196520328521729;0,266805085
"327";0,333669006824493;0,273402996
"328";0,860926032066345;0,855668636
"329";0,210883572697639;0,293196729
"330";0,316453546285629;0,458763057
"331";0,24976547062397;0,216702199
"332";0,503380239009857;0,63072111
"333";0,684472680091858;0,671958054
"334";0,244643718004227;0,072166713
