"";"pred";"obs"
"1";0,498993039131165;0,616081996
"2";0,266480207443237;0,22330011
"3";0,534798204898834;0,521649395
"4";0,106413960456848;0,182269351
"5";0,844053089618683;0,465773337
"6";0,221596762537956;0,22371248
"7";0,207384437322617;0,231341314
"8";0,250628054141998;0,326598653
"9";0,406373471021652;0,37628917
"10";0,193404629826546;0,255877295
"11";0,355197608470917;0,30680492
"12";0,713310539722443;0,670308576
"13";0,558081448078156;0,605566575
"14";0,366943895816803;0,457319764
"15";0,296608984470367;0,232784607
"16";0,379361778497696;0,395464349
"17";0,379284530878067;0,355258329
"18";0,370827168226242;0,299176086
"19";0,400257974863052;0,285155525
"20";0,652190029621124;0,477938235
"21";0,379322707653046;0,561855415
"22";0,197723582386971;0,24866083
"23";0,337263971567154;0,487628917
"24";0,334276974201202;0,405979769
"25";0,332896381616592;0,378969571
"26";0,185521066188812;0,137733453
"27";0,681815564632416;0,743710335
"28";0,176370993256569;0,299176086
"29";0,205950066447258;0,2342279
"30";0,283952653408051;0,26000099
"31";0,227350205183029;0,160001402
"32";0,427659302949905;0,804947196
"33";0,557808399200439;0,668865283
"34";0,487738221883774;0,668659098
"35";0,332944124937057;0,416701374
"36";0,283540993928909;0,271134964
"37";0,537145018577576;0,425979687
"38";0,485533803701401;0,68927757
"39";0,951580047607422;1
"40";0,940602600574493;1
"41";0,226154968142509;0,159382848
"42";0,472331315279007;0,449484744
"43";0,23758439719677;0,52577309
"44";0,332110911607742;0,250928862
"45";0,357675105333328;0,20536204
"46";0,249473497271538;0,183918829
"47";0,755186200141907;0,573607944
"48";0,320791155099869;0,394021056
"49";0,324212729930878;0,329485239
"50";0,184567987918854;0,082475949
"51";0,442102134227753;0,329897609
"52";0,957071185112;1
"53";0,441587865352631;0,471546509
"54";0,345699638128281;0,318351265
"55";0,227772146463394;0,192990957
"56";0,237269535660744;0,265567977
"57";0,385246008634567;0,310310061
"58";0,796766698360443;0,795875069
"59";0,34201642870903;0,377526278
"60";0,470812857151031;0,518968994
"61";0,985918819904327;1
"62";0,184531822800636;0,11793972
"63";0,586387872695923;0,738968087
"64";0,449444562196732;0,390515915
"65";0,119341917335987;0,091341891
"66";0,56767076253891;0,358557284
"67";0,305303663015366;0,344536724
"68";0,429927051067352;0,447010528
"69";0,192031532526016;0,231135129
"70";0,350744992494583;0,291753436
"71";0,56046998500824;0,499793815
"72";0,264301806688309;0,331340902
"73";0,199192747473717;0,150104536
"74";0,281441181898117;0,362062424
"75";0,122344717383385;0,120001567
"76";0,778799533843994;0,729277405
"77";0,350833088159561;0,417526113
"78";0,239116072654724;0,174640517
"79";0,155690252780914;0,23072276
"80";0,247014984488487;0,171753931
"81";0,422586560249329;0,210310473
"82";0,999739110469818;1
"83";0,339582800865173;0,338144997
"84";0,184615507721901;0,293815283
"85";0,744458734989166;0,750102061
"86";0,181768745183945;0,290103958
"87";0,385659784078598;0,404742661
"88";0,749274909496307;1
"89";0,294413626194;0,257320588
"90";0,90078467130661;0,723504233
"91";0,764500856399536;0,680205442
"92";0,170314937829971;0,142063332
"93";0,909964144229889;1
"94";0,249320492148399;0,264124684
"95";0,153161481022835;0,149485982
"96";0,129774004220963;0,074847114
"97";0,77312046289444;0,541649313
"98";0,110439531505108;0,108867592
"99";0,197514951229095;0,21237232
"100";0,333392143249512;0,284743156
"101";0,38567727804184;0,363711902
"102";0,657297670841217;0,560412122
"103";0,461835026741028;0,354227405
"104";0,427419453859329;0,316083233
"105";0,393113434314728;0,365979934
"106";0,644695043563843;0,682885844
"107";0,150106981396675;0,143506625
"108";0,739872753620148;0,673607532
"109";0,527734160423279;0,89690558
"110";0,25312677025795;0,20536204
"111";0,880673944950104;0,953812562
"112";0,175103113055229;0,149485982
"113";0,116384565830231;0,07072342
"114";0,355365812778473;0,344742908
"115";0,587977170944214;0,491546427
"116";0,666284382343292;0,389278807
"117";0,470328807830811;0,477113496
"118";0,163965612649918;0,142063332
"119";0,160760596394539;0,151960198
"120";0,17427134513855;0,036084387
"121";0,293594628572464;0,278351429
"122";0,999781131744385;1
"123";0,999970078468323;1
"124";0,143445000052452;0,111960363
"125";0,319126665592194;0,313815201
"126";0,284756600856781;0,123712892
"127";0,317424714565277;0,422886916
"128";0,564083099365234;0,809277075
"129";0,448099821805954;0,304124519
"130";0,52867066860199;0,706390901
"131";0,390207469463348;0,365155195
"132";0,701467573642731;0,736081501
"133";0,592163681983948;0,789483342
"134";0,108116559684277;0,13629016
"135";0,275258600711823;0,5148453
"136";0,220399141311646;0,210310473
"137";0,110913462936878;0,104743898
"138";0,421877413988113;0,484536146
"139";0,275470316410065;0,275877213
"140";0,436170846223831;0,454226993
"141";0,373814553022385;0,196702282
"142";0,397457897663116;0,3286605
"143";0,132878333330154;0,122888153
"144";0,231424704194069;0,262887576
"145";0,701068699359894;1
"146";0,255300521850586;0,355052144
"147";0,525027692317963;0,349072787
"148";0,44336199760437;0,492371165
"149";0,741496682167053;0,688865201
"150";0,256049424409866;0,304124519
"151";0,208651483058929;0,278351429
"152";0,0951819494366646;0,104125344
"153";0,266289740800858;0,273196812
"154";0,513441681861877;0,563711077
"155";0,411463350057602;0,301856487
"156";0,200062572956085;0,16123851
"157";0,200714081525803;0,166599313
"158";0,66176164150238;0,437732216
"159";0,514654397964478;0,38721696
"160";0,99999725818634;1
"161";0,281367242336273;0,247423722
"162";0,380055278539658;0,364742826
"163";0,190520539879799;0,155671523
"164";0,294073700904846;0,258145327
"165";0,380530744791031;0,330722348
"166";0,483924806118011;0,373402584
"167";0,135667681694031;0,089486229
"168";0,716180145740509;0,683916767
"169";0,376476138830185;0,264537053
"170";0,101937837898731;0,220207339
"171";0,375981748104095;0,835050165
"172";0,82157427072525;1
"173";0,31362983584404;0,158558109
"174";0,163701832294464;0,119176828
"175";0,485127687454224;0,390103546
"176";0,248694345355034;0,162269434
"177";0,127834066748619;0,158351924
"178";0,297728180885315;0,269073117
"179";0,329225420951843;0,381443788
"180";0,63373327255249;1
"181";0,3730129301548;0,229898021
"182";0,723981916904449;0,865977872
"183";0,315936684608459;0,262887576
"184";0,288593262434006;0,235465008
"185";0,379168450832367;0,455051732
"186";0,546960175037384;0,448041451
"187";0,107249453663826;0,05587812
"188";0,972688317298889;1
"189";0,271627962589264;0,253815448
"190";0,133733138442039;0,118970643
"191";0,380819201469421;0,2962895
"192";0,337648093700409;0,304743073
