"";"pred";"obs"
"1";0,58802455663681;0,429897196
"2";0,0946833863854408;0,082475949
"3";0,464243412017822;0,434639445
"4";0,186091378331184;0,295670946
"5";0,342692792415619;0,484536146
"6";0,178428649902344;0,358557284
"7";0,547737061977386;0,445154865
"8";0,226247861981392;0,384124189
"9";0,242750942707062;0,215258906
"10";0,489823549985886;0,451340407
"11";0,155844315886497;0,218145492
"12";0,641753852367401;0,542267867
"13";0,427704244852066;0,486185624
"14";0,121220767498016;0,089898598
"15";0,521912217140198;0,222475371
"16";0,400055378675461;0,296701869
"17";0,39497372508049;0,311547169
"18";0,555324077606201;0,530309153
"19";0,331804573535919;0,292165806
"20";0,523986637592316;0,606597499
"21";0,503107607364655;0,431959043
"22";0,710925459861755;0,592576938
"23";0,696098685264587;0,793813221
"24";0,157429486513138;0,10350679
"25";0,322765558958054;0,742267042
"26";0,775861740112305;0,624329384
"27";0,916425406932831;0,845565585
"28";0,47903835773468;0,369691259
"29";0,484384387731552;0,565772925
"30";0,529113948345184;0,751957724
"31";0,127139613032341;0,077321331
"32";0,116476103663445;0,070929604
"33";0,538801908493042;0,23072276
"34";0,198022231459618;0,147424134
"35";0,27754545211792;0,305361627
"36";0,21139520406723;0,096908879
"37";0,52527129650116;0,447629082
"38";0,704272925853729;0,892163331
"39";0,224580973386765;0,191547664
"40";0,517783284187317;0,350722265
"41";0,629939675331116;0,690720863
"42";0,213416874408722;0,208248626
"43";0,192701235413551;0,155052969
"44";0,417459189891815;0,345980017
"45";0,674321055412292;0,567010033
"46";0,212422713637352;0,292578175
"47";0,184489578008652;0,117733535
"48";0,233312830328941;0,246805168
"49";0,290808916091919;0,32515536
"50";0,131214737892151;0,093403739
"51";0,056635607033968;0,091341891
"52";0,166401535272598;0,106805745
"53";0,311439335346222;0,165774574
"54";0,438666462898254;0,349485157
"55";0,463136076927185;0,382680896
"56";0,291973501443863;0,209691919
"57";0,977693617343903;0,815050247
"58";0,501014590263367;0,519175179
"59";0,35189962387085;0,331753271
"60";0,326067894697189;0,367010858
"61";0,230213329195976;0,242475289
"62";0,322361499071121;0,233609346
"63";0,480613440275192;0,66391685
"64";0,184983223676682;0,181032243
"65";0,137476310133934;0,137114898
"66";0,594754695892334;0,527422567
"67";0,557733714580536;0,545360638
"68";0,789283275604248;0,677731226
"69";0,178891435265541;0,171135377
"70";0,193635687232018;0,203506377
"71";0,438379883766174;0,429278642
"72";0,0630514398217201;0,074847114
"73";0,521548986434937;0,474845465
"74";0,522219061851501;0,425154948
"75";0,653391778469086;0,743710335
"76";0,999996960163116;0,239794887
"77";0,556380152702332;0,726597004
"78";0,191596880555153;0,115671688
"79";0,34802633523941;0,249485569
"80";0,236014515161514;0,226186696
"81";0,385850042104721;0,297320423
"82";0,394551515579224;0,281650385
"83";0,24679996073246;0,240619626
"84";0,169882252812386;0,072991452
"85";0,287950605154037;0,431134305
"86";0,0862214937806129;0,22680525
"87";0,435253798961639;0,342887246
"88";0,436868369579315;0,243506212
"89";0,506856620311737;0,490927872
"90";0,37765508890152;0,316083233
"91";0,197181642055511;0,185774492
"92";0,567889213562012;0,546185377
"93";0,139194294810295;0,134640682
"94";0,480135530233383;0,576906899
"95";0,496341049671173;0,610515008
"96";0,256727516651154;0,162681803
"97";0,151304289698601;0,075053299
"98";0,320101171731949;0,290310143
"99";0,460447400808334;0,639174684
"100";0,195060849189758;0,355670698
"101";0,309117376804352;0,26309376
"102";0,329140454530716;0,258970066
"103";0,160736724734306;0,220413524
"104";0,511070847511292;0,455464101
"105";0,447214365005493;0,390103546
"106";0,589311599731445;0,545566822
"107";0,239025682210922;0,269691671
"108";0,345805466175079;0,4527837
"109";0,240541324019432;0,177939472
"110";0,367753207683563;0,409897279
"111";0,291703373193741;0,301237933
"112";0,249042242765427;0,161857065
"113";0,385405272245407;0,338969736
"114";0,264888375997543;0,262269022
"115";0,216785177588463;0,182269351
"116";0,706551969051361;0,716081583
"117";0,538199603557587;0,677318856
"118";0,421810209751129;0,289485404
"119";0,335161805152893;0,15814574
"120";0,332650750875473;0,690720863
"121";0,283362597227097;0,394433425
"122";0,649514019489288;0,440618802
"123";0,3453169465065;0,355670698
"124";0,311931282281876;0,142888071
"125";0,162327632308006;0,056702859
"126";0,230661407113075;0,245980429
"127";0,222369238734245;0,128661325
"128";0,31547024846077;0,230104206
"129";0,377231895923615;0,501649478
"130";0,121126726269722;0,100414019
"131";0,234956219792366;0,287217372
"132";0,606886327266693;0,755669049
"133";0,194638922810555;0,112166548
"134";0,190517604351044;0,153609676
"135";0,533093750476837;0,637525206
"136";0,646819531917572;0,600824326
"137";0,185177326202393;0,183918829
"138";0,268485277891159;0,186393046
"139";0,413674801588058;0,375052062
"140";0,366449475288391;0,536082325
"141";0,461941689252853;0,429484827
"142";0,308432340621948;0,297114239
"143";0,818314909934998;0,686184799
"144";0,381757497787476;0,302887411
"145";0,651874244213104;0,669483837
"146";0,549740016460419;0,407216877
"147";0,405569553375244;0,304124519
"148";0,124323181807995;0,110104701
"149";0,765928864479065;0,96989497
"150";0,500549077987671;0,425979687
"151";0,465409785509109;0,51835044
"152";0,103992126882076;0,283918417
"153";0,266215205192566;0,337320258
"154";0,273745179176331;0,22680525
"155";0,359271615743637;0,45979398
"156";0,520704567432404;0,381443788
"157";0,586823344230652;0,465360968
"158";0,898393929004669;0,963297059
"159";0,375097692012787;0,197320836
"160";0,170255914330482;0,219176416
"161";0,60794872045517;0,636700467
